title,clean_title,seeders,leechers,total_peers,category
Novocaine (2025) Eng AMZN 1080p WEBRip x265 AAC ESub,Novocaine Eng AMZN ESub,1587,1287,2874,movies
Black Bag (2025) Eng 1080p WEBRip x265 AAC ESub,Black Bag Eng ESub,437,286,723,movies
Popeye.The.Slayer.Man 2025.1080p.WEB-DL.x264.DD5.1-BobDobbs,Popeye.The.Slayer.Man 2025....DD5.1,635,100,735,movies
Captain.America.Brave.New.World.2025.1080p.WEBRip.AAC5.1.10bits.x265-Rapta,Captain.America.Brave.New.World.2025...5.1.10bits.,226,58,284,movies
Riff.Raff.2024.1080p.WEBRip.x264.AAC5.1-LAMA,Riff.Raff.2024....5.1,302,59,361,movies
A.Knights.War.2025.1080p.WEB-DL.AAC5.1.x265-NeoNoir,A.Knights.War.2025...5.1.,311,29,340,movies
High.Rollers.2025.1080p.WEBRip.x264.AAC5.1,High.Rollers.2025....5.1,580,55,635,movies
Mickey 17 2025 1080p HDRip HEVC x265-RMTeam,Mickey 17 2025,1098,2006,3104,movies
Black.Bag.2025.1080p.WEBRip.AAC5.1.10bits.x265-Rapta,Black.Bag.2025...5.1.10bits.,1367,1622,2989,movies
Borderline (2025) 1080p WEBRip 5.1-LAMA,Borderline 5.1,221,48,269,movies
Black.Bag.2025.1080p.WEBRip.x264.DDP5.1-APEX,Black.Bag.2025....DDP5.1,905,504,1409,movies
Deva (2025) Hindi 720p WEBRip x264 AAC ESub,Deva Hindi ESub,147,24,171,movies
Cleaner.2025.1080p.AMZN.WEB-DL.H264-EniaHD,Cleaner.2025..AMZN..H264,228,69,297,movies
Elevator Lady 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Elevator Lady 2025 Tagalog BONE,265,39,304,movies
Becoming Led Zeppelin (2025) 1080p WEBRip 5 1-LAMA,Becoming Led Zeppelin 5 1,582,158,740,movies
Mickey 17 2025 4K 2160p UPSC WebRip X265 PANTHER RiPS,Mickey 17 2025 4K UPSC PANTHER RiPS,547,999,1546,movies
Sikandar 2025 720p HQ Telesync V1 NO WM 2.0 Hindi DIGITAL HC ESUB - PANTHER RIPS,Sikandar 2025 HQ Telesync NO WM 2.0 Hindi DIGITAL HC ESUB,49,77,126,movies
Captain.America.Brave.New.World.2025.iNTERNAL.1080p.10bit.WEBRip.2CH.x265.HEVC-P...,Captain.America.Brave.New.World.2025.iNTERNAL..10bit..2CH..,304,54,358,movies
The.Parenting.2025.1080p.WEB-DL.AAC5.1.x265-NeoNoir,The.Parenting.2025...5.1.,312,90,402,movies
The Electric State 2025 1080p WEB-DL HEVC x265 5.1 BONE,The Electric State 2025 5.1 BONE,380,182,562,movies
Last.Breath.2025.1080p.AMZN.WEB-DL.DDP5.1.H.264-APEX,Last.Breath.2025..AMZN..DDP5.1.H.264,228,57,285,movies
Snow.White.2025.1080p.Cam.X264.COLLECTiVE,Snow.White.2025..Cam..COLLECTiVE,271,149,420,movies
Azaad (2025) Hindi 720p WEBRip x264 AAC ESub,Azaad Hindi ESub,137,10,147,movies
My.Dead.Friend.Zoe.2025.1080p.MA.WEB-DL.AAC5.1.x265-NeoNoir,My.Dead.Friend.Zoe.2025..MA..5.1.,241,43,284,movies
"Viduthalai Part 1 (2023) UnCut 720p WEBRip x264 AAC [ Hin, Tam ] ESub",Viduthalai Part 1 UnCut ESub,315,39,354,movies
Zakir.Khan.Delulu.Express.2025.1080p.AMZN.WEB-DL.DDP5.1.H.265-REL1VIN,Zakir.Khan.Delulu.Express.2025..AMZN..DDP5.1.H.265,75,7,82,movies
Bring.Them.Down.2024.1080p.WEBRip.x264.AAC5.1-LAMA,Bring.Them.Down.2024....5.1,348,77,425,movies
Caligula The Ultimate Cut (2023) 1080p WEBRip x265 10bit 5.1-LAMA,Caligula The Ultimate Cut 10bit 5.1,169,16,185,movies
Peter.Pans.Neverland.Nightmare.2025.1080p.WEBRip.x264.AAC5.1-LAMA,Peter.Pans.Neverland.Nightmare.2025....5.1,425,53,478,movies
Fog.Of.War.2025.1080p.WEBRip.x265.10bit.AAC5.1-LAMA,Fog.Of.War.2025....10bit.5.1,533,71,604,movies
Dragon (2025) 720p WEBRip x265 AAC [ Hin Mal ] ESub,Dragon ESub,127,24,151,movies
Arouse 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Arouse 2025 Tagalog BONE,245,18,263,movies
A Minecraft Movie [2025] 1080p Workprint x264 AC3 (UKB),A Minecraft Movie Workprint,611,1006,1617,movies
Opus.2025.1080p.WEB-DL.DDP5.1.x265-NeoNoir,Opus.2025...DDP5.1.,399,244,643,movies
Sex-Positive.2024.1080p.BluRay.AV1.Opus.5.1-SWAXXON,Sex-Positive.2024...AOpus.5.1,93,10,103,movies
"Viduthalai Part 2 (2024) 720p WEBRip x264 AAC [ Hin, Tam ] ESub",Viduthalai Part 2 ESub,116,12,128,movies
Last.Breath.2025.1080p.WEBRip.x264.AAC5.1,Last.Breath.2025....5.1,467,311,778,movies
The.8th.Day.2025.1080p.WEBRip.x264.AAC5.1,The.8th.Day.2025....5.1,181,12,193,movies
Emergency (2025) Hindi 720p WEBRip x264 AAC ESub,Emergency Hindi ESub,94,7,101,movies
Malagkit 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Malagkit 2025 Tagalog BONE,164,17,181,movies
Bill.Burr.Drop.Dead.Years.2025.1080p.WEBRip.x265-DH,Bill.Burr.Drop.Dead.Years.2025...,177,8,185,movies
I'm Still Here (2024) (1080p AMZN WEB-DL x265 10bit EAC3 5.1 Portuguese Silence)...,I'm Still Here ...,238,166,404,movies
The.Rule.Of.Jenny.Pen.2024.1080p.WEBRip.x264.AAC5.1-LAMA,The.Rule.Of.Jenny.Pen.2024....5.1,363,88,451,movies
Distant.2024.1080p.WEBRip.x264.AAC5.1,Distant.2024....5.1,195,21,216,movies
Kaafir (2025) Hin 720p WEBRip x264 AAC ESub,Kaafir Hin ESub,208,18,226,movies
The.Monkey.2025.1080p.AMZN.WEB-DL.DDP5.1.x265-NeoNoir,The.Monkey.2025..AMZN..DDP5.1.,299,384,683,movies
The Gorge (2025) (1080p ATVP WEB-DL x265 10bit EAC3 Atmos 5.1 Ghost) [QxR],The Gorge,180,15,195,movies
Renner 2025 1080p WEB-DL HEVC x265 5.1 BONE,Renner 2025 5.1 BONE,213,10,223,movies
Control.Freak.2025.1080p.WEB-DL.DDP5.1.x265-NeoNoir,Control.Freak.2025...DDP5.1.,174,24,198,movies
Rich.Flu.2024.720p.AMZN.WEB-DL.DDP5.1.H.264-WELP,Rich.Flu.2024..AMZN..DDP5.1.H.264,113,7,120,movies
Death.Of.A.Unicorn.2025.1080p.Cam.X264.COLLECTiVE,Death.Of.A.Unicorn.2025..Cam..COLLECTiVE,388,344,732,movies
The Pursuit of Lust 4 2025 1080p Mongolian WEB-DL HEVC x265 BONE,The Pursuit of Lust 4 2025 Mongolian BONE,114,11,125,movies
Presence.2024.1080p.WEBRip.x264.AAC5.1-LAMA,Presence.2024....5.1,231,133,364,movies
Emmanuelle.2024.1080p.Bluray.DDP5.1.x265-NeoNoir,Emmanuelle.2024...DDP5.1.,98,8,106,movies
Be Happy (2025) Hindi 720p WEBRip x264 AAC ESub,Be Happy Hindi ESub,74,8,82,movies
"Aghathiyaa (2025) 720p WEBRip x265 AAC [ Hin , Tel ] ESub",Aghathiyaa ESub,94,14,108,movies
Love.Hurts.2025.1080p.BluRay.x264.AAC5.1-LAMA,Love.Hurts.2025....5.1,238,28,266,movies
The.Monkey.2025.1080p.AMZN.WEB-DL.DDP5.1.H.264-HONE,The.Monkey.2025..AMZN..DDP5.1.H.264,606,527,1133,movies
Black.Bag.2025.2160p.WEB-DL.H265.HDR.DDP.5.1-HONE,Black.Bag.2025...H265.HDR.DDP.5.1,408,669,1077,movies
Rekhachithram (2025) Hindi DS4K (1080p WEBRip AV1 10bit DD 5.1 ESub) - [Musafirb...,Rekhachithram Hindi DS4K,49,13,62,movies
Kolektor 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Kolektor 2025 Tagalog BONE,154,8,162,movies
"Test (2025) 720p WEBRip x265 AAC [ Hin, Tel ] ESub",Test ESub,154,26,180,movies
Black Bag (2025) (1080p MA WEB-DL x265 10bit EAC3 5.1 Ghost) [QxR],Black Bag,293,71,364,movies
Die.Alone.2024.1080p.BluRay.x264.AAC5.1,Die.Alone.2024....5.1,149,15,164,movies
Habal 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Habal 2025 Tagalog BONE,144,13,157,movies
Mickey.17.2025.1080p.DS4K.WEB-DL.DDP5.1.x265-NeoNoir,Mickey.17.2025..DS4K..DDP5.1.,639,325,964,movies
Turn.Me.On.2024.1080p.WEB-DL.DDP5.1.x265-NeoNoir,Turn.Me.On.2024...DDP5.1.,91,9,100,movies
In.The.Lost.Lands.2025.1080p.WEBRip.x264.AAC5.1-LAMA,In.The.Lost.Lands.2025....5.1,1405,370,1775,movies
Revelations 2025 1080p (DUAL) WEB-DL HEVC x265 5.1 BONE,Revelations 2025 5.1 BONE,175,148,323,movies
High.Ground.2025.1080p.WEBRip.x264.AAC5.1-LAMA,High.Ground.2025....5.1,161,26,187,movies
Mickey.17.2025.Hybrid.2160p.WEB-DL.DV.HDR.DDP5.1.Atmos.H265-AOC,Mickey.17.2025.Hybrid...DHDR.DDP5.1.Atmos.H265,666,455,1121,movies
McVeigh 2024 1080p WEB-DL HEVC x265-RMTeam,McVeigh 2024,121,11,132,movies
China and Sex [1994 - Italy] erotic drama,China and Sex erotic drama,68,29,97,movies
Alexander.And.The.Terrible.Horrible.No.Good.Very.Bad.Road.Trip.2025.1080p.WEBRip...,Alexander.And.The.Terrible.Horrible.No.Good.Very.Bad.Road.Trip.2025.....,184,15,199,movies
Agent (2023) 720p WEBRip AV1 Hindi Multi AAC ESub.,Agent A Hindi Multi ESub.,94,9,103,movies
Delusyon 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Delusyon 2025 Tagalog BONE,99,16,115,movies
